jira_worklog_id,jira_user_id
1021313,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021316,5f732988a290960075eb5589
1021319,5f732988a290960075eb5589
1021322,5ddea5ffbe8a460cfe2675c3
1021325,5ddea5ffbe8a460cfe2675c3
1021329,5f732988a290960075eb5589
1021332,5f732988a290960075eb5589
1021335,712020:060778c7-d62a-41b9-898e-582c7d007011
1021338,712020:060778c7-d62a-41b9-898e-582c7d007011
1021341,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021344,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021348,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021351,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021354,5f732988a290960075eb5589
1021357,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021360,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021363,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021366,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021369,5f732988a290960075eb5589
1021372,5f732988a290960075eb5589
1021375,70121:86384497-7612-4348-81db-732137204a73
1021378,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1021381,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1021384,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021388,712020:060778c7-d62a-41b9-898e-582c7d007011
1021391,712020:060778c7-d62a-41b9-898e-582c7d007011
1021394,712020:060778c7-d62a-41b9-898e-582c7d007011
1021397,712020:060778c7-d62a-41b9-898e-582c7d007011
1021400,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021403,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021406,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021409,70121:86384497-7612-4348-81db-732137204a73
1021412,5f732988a290960075eb5589
1021415,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021419,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021422,712020:060778c7-d62a-41b9-898e-582c7d007011
1021425,712020:060778c7-d62a-41b9-898e-582c7d007011
1021428,712020:060778c7-d62a-41b9-898e-582c7d007011
1021431,712020:060778c7-d62a-41b9-898e-582c7d007011
1021434,712020:060778c7-d62a-41b9-898e-582c7d007011
1021437,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021440,712020:060778c7-d62a-41b9-898e-582c7d007011
1021443,712020:060778c7-d62a-41b9-898e-582c7d007011
1021446,70121:86384497-7612-4348-81db-732137204a73
1021449,712020:9f2f3e0b-7a12-4951-b312-b00fca2ac792
1021452,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021455,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021458,712020:9f2f3e0b-7a12-4951-b312-b00fca2ac792
1021461,5d0952ac5977d60c29e1b498
1021464,712020:060778c7-d62a-41b9-898e-582c7d007011
1021467,712020:060778c7-d62a-41b9-898e-582c7d007011
1021470,712020:060778c7-d62a-41b9-898e-582c7d007011
1021473,712020:060778c7-d62a-41b9-898e-582c7d007011
1021476,712020:060778c7-d62a-41b9-898e-582c7d007011
1021479,5f732988a290960075eb5589
1021482,5f732988a290960075eb5589
1021485,5f732988a290960075eb5589
1021488,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021491,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021494,712020:060778c7-d62a-41b9-898e-582c7d007011
1021497,712020:060778c7-d62a-41b9-898e-582c7d007011
1021500,712020:060778c7-d62a-41b9-898e-582c7d007011
1021505,712020:060778c7-d62a-41b9-898e-582c7d007011
1021508,712020:060778c7-d62a-41b9-898e-582c7d007011
1021511,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021514,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021517,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021520,712020:060778c7-d62a-41b9-898e-582c7d007011
1021523,712020:060778c7-d62a-41b9-898e-582c7d007011
1021526,712020:060778c7-d62a-41b9-898e-582c7d007011
1021529,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021532,5f732988a290960075eb5589
1021535,5f732988a290960075eb5589
1021538,5f732988a290960075eb5589
1021541,5f732988a290960075eb5589
1021545,712020:1ee5db5e-1159-43b8-bb36-4a3e0c8d1c3b
1021548,712020:060778c7-d62a-41b9-898e-582c7d007011
1021551,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021554,70121:86384497-7612-4348-81db-732137204a73
1021557,712020:223cfd68-5308-4515-a26c-b450422eb77f
1021560,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021562,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021565,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021570,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021573,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021576,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021579,5f732988a290960075eb5589
1021582,712020:060778c7-d62a-41b9-898e-582c7d007011
1021585,712020:060778c7-d62a-41b9-898e-582c7d007011
1021587,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021590,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021593,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021596,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021600,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021603,5dc1db5f16a90b0df7c6e8dd
1021606,712020:060778c7-d62a-41b9-898e-582c7d007011
1021609,712020:060778c7-d62a-41b9-898e-582c7d007011
1021612,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021615,5f732988a290960075eb5589
1021618,5f732988a290960075eb5589
1021620,712020:060778c7-d62a-41b9-898e-582c7d007011
1021624,712020:060778c7-d62a-41b9-898e-582c7d007011
1021626,712020:060778c7-d62a-41b9-898e-582c7d007011
1021629,712020:060778c7-d62a-41b9-898e-582c7d007011
1021632,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021636,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021639,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021642,5dc1db5f16a90b0df7c6e8dd
1021645,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1021648,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021651,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021654,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021658,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021661,712020:060778c7-d62a-41b9-898e-582c7d007011
1021664,712020:060778c7-d62a-41b9-898e-582c7d007011
1021667,712020:060778c7-d62a-41b9-898e-582c7d007011
1021670,712020:060778c7-d62a-41b9-898e-582c7d007011
1021673,5f99d71c8405b1007751659d
1021676,5f99d71c8405b1007751659d
1021679,5d0952ac5977d60c29e1b498
1021682,5f732988a290960075eb5589
1021685,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021688,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021691,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021696,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021699,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021702,70121:86384497-7612-4348-81db-732137204a73
1021705,5f732988a290960075eb5589
1021708,5f732988a290960075eb5589
1021711,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021714,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021717,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1021721,5f732988a290960075eb5589
1021723,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1021726,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1021729,70121:86384497-7612-4348-81db-732137204a73
1021732,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021735,5f732988a290960075eb5589
1021738,5f732988a290960075eb5589
1021741,5f732988a290960075eb5589
1021745,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021748,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021751,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021754,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021757,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021760,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021764,70121:86384497-7612-4348-81db-732137204a73
1021767,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1021770,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1021773,712020:060778c7-d62a-41b9-898e-582c7d007011
1021776,712020:223cfd68-5308-4515-a26c-b450422eb77f
1021781,712020:060778c7-d62a-41b9-898e-582c7d007011
1021783,712020:060778c7-d62a-41b9-898e-582c7d007011
1021786,5f732988a290960075eb5589
1021790,5f732988a290960075eb5589
1021793,5f732988a290960075eb5589
1021796,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021799,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021802,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021805,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021808,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021812,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1021816,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022176,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022181,5f732988a290960075eb5589
1022188,5d0952ac5977d60c29e1b498
1022193,5d0952ac5977d60c29e1b498
1022198,5f732988a290960075eb5589
1022203,5f732988a290960075eb5589
1022208,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1022212,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022218,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022223,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022228,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022233,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022238,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022244,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022249,5f732988a290960075eb5589
1022254,5f732988a290960075eb5589
1022257,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
1022262,5f732988a290960075eb5589
1022267,5f732988a290960075eb5589
1022272,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022277,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022281,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022286,5f610105cacd830077629277
1022291,5f610105cacd830077629277
1022296,5f610105cacd830077629277
1022300,5f610105cacd830077629277
1022305,5f732988a290960075eb5589
1022310,5f732988a290960075eb5589
1022315,5f732988a290960075eb5589
1022320,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022325,5f732988a290960075eb5589
1022330,5f732988a290960075eb5589
1022335,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022341,5f732988a290960075eb5589
1022345,5f732988a290960075eb5589
1022350,5ddea5ffbe8a460cfe2675c3
1022354,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022359,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022365,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022370,5f732988a290960075eb5589
1022375,5f732988a290960075eb5589
1022379,5f732988a290960075eb5589
1022383,5f732988a290960075eb5589
1022388,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022394,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022399,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022405,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022411,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022416,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022421,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022426,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022431,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022438,5f732988a290960075eb5589
1022443,5d0952ac5977d60c29e1b498
1022448,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022453,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022458,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022463,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022468,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022473,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022478,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022483,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022488,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022493,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022499,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1022504,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1022509,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1022514,5f732988a290960075eb5589
1022518,5f732988a290960075eb5589
1022523,712020:060778c7-d62a-41b9-898e-582c7d007011
1022528,712020:060778c7-d62a-41b9-898e-582c7d007011
1022532,70121:86384497-7612-4348-81db-732137204a73
1022538,712020:060778c7-d62a-41b9-898e-582c7d007011
1022542,712020:060778c7-d62a-41b9-898e-582c7d007011
1022548,712020:060778c7-d62a-41b9-898e-582c7d007011
1022552,712020:060778c7-d62a-41b9-898e-582c7d007011
1022557,712020:060778c7-d62a-41b9-898e-582c7d007011
1022562,5f732988a290960075eb5589
1022566,5f732988a290960075eb5589
1022571,5f732988a290960075eb5589
1022576,5f732988a290960075eb5589
1022582,5f732988a290960075eb5589
1022588,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022592,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022597,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022601,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022608,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022612,5f732988a290960075eb5589
1022616,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022622,712020:060778c7-d62a-41b9-898e-582c7d007011
1022627,712020:060778c7-d62a-41b9-898e-582c7d007011
1022631,712020:060778c7-d62a-41b9-898e-582c7d007011
1022634,712020:060778c7-d62a-41b9-898e-582c7d007011
1022638,712020:060778c7-d62a-41b9-898e-582c7d007011
1022642,70121:86384497-7612-4348-81db-732137204a73
1022646,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022650,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022653,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022657,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022661,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022665,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022669,712020:060778c7-d62a-41b9-898e-582c7d007011
1022672,712020:060778c7-d62a-41b9-898e-582c7d007011
1022676,712020:060778c7-d62a-41b9-898e-582c7d007011
1022680,70121:86384497-7612-4348-81db-732137204a73
1022684,5ddea5ffbe8a460cfe2675c3
1022688,5f732988a290960075eb5589
1022690,712020:060778c7-d62a-41b9-898e-582c7d007011
1022694,712020:060778c7-d62a-41b9-898e-582c7d007011
1022698,712020:060778c7-d62a-41b9-898e-582c7d007011
1022701,5f732988a290960075eb5589
1022705,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1022709,5f732988a290960075eb5589
1022713,5f732988a290960075eb5589
1022717,5f732988a290960075eb5589
1022721,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022726,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022730,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022734,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022737,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022741,712020:060778c7-d62a-41b9-898e-582c7d007011
1022745,712020:060778c7-d62a-41b9-898e-582c7d007011
1022749,5f732988a290960075eb5589
1022753,5f732988a290960075eb5589
1022756,5f732988a290960075eb5589
1022760,5f732988a290960075eb5589
1022764,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022767,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022771,712020:060778c7-d62a-41b9-898e-582c7d007011
1022775,712020:060778c7-d62a-41b9-898e-582c7d007011
1022779,5dc1db5f16a90b0df7c6e8dd
1022783,712020:060778c7-d62a-41b9-898e-582c7d007011
1022785,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022788,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022791,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022794,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022797,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022800,712020:060778c7-d62a-41b9-898e-582c7d007011
1022802,712020:060778c7-d62a-41b9-898e-582c7d007011
1022805,712020:060778c7-d62a-41b9-898e-582c7d007011
1022808,712020:060778c7-d62a-41b9-898e-582c7d007011
1022811,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022813,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022816,5ddea5ffbe8a460cfe2675c3
1022819,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022822,712020:57804f76-1bef-4121-9570-0a1a5183a546
1022824,5f732988a290960075eb5589
1022827,5d0952ac5977d60c29e1b498
1022830,70121:86384497-7612-4348-81db-732137204a73
1022833,5f732988a290960075eb5589
1022835,712020:060778c7-d62a-41b9-898e-582c7d007011
1022838,712020:060778c7-d62a-41b9-898e-582c7d007011
1022841,712020:060778c7-d62a-41b9-898e-582c7d007011
1022844,712020:060778c7-d62a-41b9-898e-582c7d007011
1022847,5f732988a290960075eb5589
1022850,5f732988a290960075eb5589
1022852,5f732988a290960075eb5589
1022855,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022858,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022861,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022863,712020:060778c7-d62a-41b9-898e-582c7d007011
1022866,712020:060778c7-d62a-41b9-898e-582c7d007011
1022869,712020:060778c7-d62a-41b9-898e-582c7d007011
1022872,712020:060778c7-d62a-41b9-898e-582c7d007011
1022874,712020:060778c7-d62a-41b9-898e-582c7d007011
1022877,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1022880,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1022883,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022886,5f732988a290960075eb5589
1022889,5f732988a290960075eb5589
1022892,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022895,5f732988a290960075eb5589
1022898,712020:1ee5db5e-1159-43b8-bb36-4a3e0c8d1c3b
1022901,712020:060778c7-d62a-41b9-898e-582c7d007011
1022904,712020:060778c7-d62a-41b9-898e-582c7d007011
1022907,712020:060778c7-d62a-41b9-898e-582c7d007011
1022910,712020:060778c7-d62a-41b9-898e-582c7d007011
1022913,712020:060778c7-d62a-41b9-898e-582c7d007011
1022916,712020:060778c7-d62a-41b9-898e-582c7d007011
1022918,712020:060778c7-d62a-41b9-898e-582c7d007011
1022921,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022924,5f732988a290960075eb5589
1022927,5f732988a290960075eb5589
1022930,5f732988a290960075eb5589
1022933,5f99d71c8405b1007751659d
1022935,5f99d71c8405b1007751659d
1022938,5f99d71c8405b1007751659d
1022941,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1022945,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1022948,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1022951,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1022953,712020:1ee5db5e-1159-43b8-bb36-4a3e0c8d1c3b
1022956,712020:1ee5db5e-1159-43b8-bb36-4a3e0c8d1c3b
1022959,712020:1ee5db5e-1159-43b8-bb36-4a3e0c8d1c3b
1022962,5f732988a290960075eb5589
1022965,5f732988a290960075eb5589
1022967,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022971,712020:223cfd68-5308-4515-a26c-b450422eb77f
1022974,5f732988a290960075eb5589
1022976,712020:27aba0ba-1c77-4efd-b6ae-673c5d945737
1022979,5e8b01d98764110b8169cdac
1022982,5f732988a290960075eb5589
1022985,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022988,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022991,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022994,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1022997,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023000,5f732988a290960075eb5589
1023003,5f732988a290960075eb5589
1023006,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023009,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023012,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023015,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023018,712020:060778c7-d62a-41b9-898e-582c7d007011
1023021,712020:060778c7-d62a-41b9-898e-582c7d007011
1023024,712020:060778c7-d62a-41b9-898e-582c7d007011
1023027,712020:060778c7-d62a-41b9-898e-582c7d007011
1023030,712020:060778c7-d62a-41b9-898e-582c7d007011
1023033,5f99d71c8405b1007751659d
1023036,5f99d71c8405b1007751659d
1023039,5f99d71c8405b1007751659d
1023042,5f99d71c8405b1007751659d
1023045,5d0952ac5977d60c29e1b498
1023048,5d0952ac5977d60c29e1b498
1023051,70121:86384497-7612-4348-81db-732137204a73
1023054,5dc1db5f16a90b0df7c6e8dd
1023057,5f99d71c8405b1007751659d
1023060,5f99d71c8405b1007751659d
1023062,5f99d71c8405b1007751659d
1023066,712020:060778c7-d62a-41b9-898e-582c7d007011
1023073,712020:060778c7-d62a-41b9-898e-582c7d007011
1023077,712020:060778c7-d62a-41b9-898e-582c7d007011
1023080,712020:060778c7-d62a-41b9-898e-582c7d007011
1023083,5f99d71c8405b1007751659d
1023087,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023090,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023092,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023095,712020:060778c7-d62a-41b9-898e-582c7d007011
1023098,5f732988a290960075eb5589
1023100,5f732988a290960075eb5589
1023103,5f732988a290960075eb5589
1023106,5f732988a290960075eb5589
1023109,5f732988a290960075eb5589
1023112,5f732988a290960075eb5589
1023115,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023118,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023122,712020:060778c7-d62a-41b9-898e-582c7d007011
1023124,5f732988a290960075eb5589
1023127,5f732988a290960075eb5589
1023130,5f732988a290960075eb5589
1023132,5f732988a290960075eb5589
1023138,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023141,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023144,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023146,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023149,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023152,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023153,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023154,712020:2f39c79b-595e-46e2-ad02-9adf89eaa4b6
1023155,5f732988a290960075eb5589
1023156,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1023157,712020:223cfd68-5308-4515-a26c-b450422eb77f
1023158,5f732988a290960075eb5589
1023159,712020:223cfd68-5308-4515-a26c-b450422eb77f
1023160,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023162,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023164,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023166,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023168,712020:5c9028a1-32be-458e-afa5-10d4c32f425f
1023170,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023173,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023176,712020:223cfd68-5308-4515-a26c-b450422eb77f
1023179,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023182,557058:93437de9-7cb5-490c-928a-326f6becdfaa
1023185,5f732988a290960075eb5589
